"","Epi_CD11c","CD33Low","LCs","Lang-","Lang+","cDC1","MDDC","MDM","Mac"
"WWC2",0.194612225584489,0.0421893005781742,2.57813509923524,0.948097095412556,0.26182438443053,0.926604072736547,2.36816365890521,1.9826873274652,1.64062966584128
"WWC2.AS2",0,0,0,0.0123358420491306,0,0,0,0.533467420982223,0.0183130323774967
"WWC3",0.40259781070862,4.13596343201355,0.0878972126311875,0.951629193574634,0.0497319118021327,2.43001152610827,0.511973410807183,0.800416608343496,3.88922001664899
"WWOX",0.512901273024,0,1.46099478322581,1.31403868349522,0.47490849412725,0.980004741308294,3.04192946963646,0.652640899629666,6.73699452528915
"WWP1",1.07564667181791,0.0452622849564626,3.8178194063292,1.90853351569389,3.63447817544797,0.45746312402979,4.16953132657794,8.1521392390212,11.7935011898318
"WWP2",1.17171261037006,0.158965351879256,4.58847385866186,3.01715835187702,2.61349730076003,2.287648056563,4.20343211149081,7.30786639096367,5.68475063443721
"WWTR1",0.597085823357702,0.394503517111416,0.926544658751056,0.595339276867574,0.642074247799941,7.53132389869446,0.444076489065755,1.1885347238332,1.27762438177488
"WWTR1.AS1",1.11832558244392,0.364746132207065,0.516538451822907,0.338084165642982,0.313192421081444,0.709432423522861,0.813848193022922,0.562792788532013,0.920191103283454
"XAB2",1.69202564163462,0.0933090670414455,7.57348425591433,2.71919974409127,4.98518681366414,4.16053862717772,7.16796672920474,3.53266670716046,5.31430964959632
"XAF1",19.2164895432413,0.781833574726237,1.45078166029764,2.74478939154786,4.04897638666346,1.56216097747291,3.80256110598039,5.92856890546776,2.77371227006356
"XAGE1A",0.57786876760704,23.3494089520725,15.574880084778,10.358665691775,8.0027618168202,0.461120133069973,5.51136399917508,4.68931179942402,12.6525173464502
"XAGE1A.1",0.604135529770993,23.3494089520725,15.6765805216027,10.5898910052312,8.13260416364325,0.461120133069973,5.73598252899752,4.74686830873322,12.7554298686784
"XAGE1B",0.57786876760704,23.3494089520725,15.574880084778,10.358665691775,8.0027618168202,0.461120133069973,5.51136399917508,4.68931179942402,12.6525173464502
"XAGE1B.1",0.604135529770993,23.3494089520725,15.6765805216027,10.5898910052312,8.13260416364325,0.461120133069973,5.73598252899752,4.74686830873322,12.7554298686784
"XAGE1C",0.57786876760704,23.3494089520725,15.574880084778,10.358665691775,7.94928243264063,0.461120133069973,5.51136399917508,4.68931179942402,12.6525173464502
"XAGE1C.1",0.604135529770993,23.3494089520725,15.6765805216027,10.5898910052312,8.13260416364325,0.461120133069973,5.73598252899752,4.74686830873322,12.7554298686784
"XAGE1D",0.394001432459343,15.511073086365,10.444553789425,7.04354486382618,5.39610315995061,0.301720580897637,3.79903073824031,3.15622379291949,8.4892373189065
"XAGE1D.1",0.57786876760704,23.3494089520725,15.574880084778,10.358665691775,8.0027618168202,0.461120133069973,5.51136399917508,4.68931179942402,12.6525173464502
"XAGE1E",0.57786876760704,23.3494089520725,15.574880084778,10.358665691775,8.0027618168202,0.461120133069973,5.51136399917508,4.68931179942402,12.6525173464502
"XAGE1E.1",0.604135529770993,23.3494089520725,15.6765805216027,10.5898910052312,8.13260416364325,0.461120133069973,5.73598252899752,4.74686830873322,12.7554298686784
"XAGE2",0.110379427520446,0,0,0,0,0,0,0,0
"XAGE2.1",0.0551897137602227,0,0,0,0,0,0,0,0
"XAGE3",0.0345907360891537,0,0.049305846846281,0,0,0,0,0,0
"XBP1",212.339664003276,168.231608680482,341.284299186279,310.286692899959,330.940356841399,218.300151046537,295.116308947434,281.640759511127,149.121312166552
"XCL1",0.0682654900448647,0,0,0,2.15064449111176,1.31865426568257,0.0119443092152456,0.456662692002617,1.43705888063281
"XCL2",0,0,0.0263154608732168,0,6.05309807289492,1.87664256581555,0,1.75257024098313,3.49314472320564
"XCR1",22.0071334478715,0,0.0212465503976615,3.14593179048515,0.0224704673247804,25.6676041077805,0,0.0136553521875839,1.36295041993847
"XDH",0.0425131887492166,0.0216665710158334,0.0719484033092228,0.0149789295134957,0.0112170918667416,0.0530623770011134,0.0317426650536235,0.0445559574026199,0.042364078119785
"XG",0.482148174199737,30.6046206574636,0.105239074200621,0,0,0.225095107772058,0,0.568726336491543,0.271944269988523
"XGPY2",0.0541254493075463,19.0322742365321,0.0409593261525273,0,0,0,0,0.051649582792156,0.212062167015863
"XGPY2.1",0.0541254493075463,37.1689120384038,0.081918652305055,0,0,0.035192108921165,0,0.154948748376468,0.353436945026437
"XIAP",21.5913908477351,8.38885163172217,10.7122905011991,7.28770491171163,5.96397171570617,10.4919655710069,8.69305824296851,8.73221024938606,13.0199286499812
"XIRP1",0.48365978598601,0,0.613207576725574,0.244993124044072,0,0.00395563881046073,0.639489264142996,0.00758903915283397,0.385304900968545
"XIRP2",0,0.00951292423757925,0.0430162368615123,0,0,0,0,0,0
"XIST",15.6524155660611,6.11629319220115,8.53940194319912,4.52942233959347,4.45796239336039,4.13759779947047,11.4060981749067,10.5255761225181,9.24647503507717
"XK",0,0,0,0,0,0,0,0.0184353968078197,0
"XKR3",0,0,0.099960931619349,0.582712384576063,0,0,0,0,0
"XKR4",0.00502623128642603,0.253502760803314,0,0,0,0,0,0,0
"XKR5",1.5024385429529,1.1153238250414,0.426388749521616,0.338041605881592,0.239952175949778,0.733246207320356,0.50664143497739,0.439479811968126,0.566188494329224
"XKR6",0,0,0.0968798225420273,0,0,0.389375683541583,0,0,0.0490161238207044
"XKR7",0,0,0.0192479182190293,0,0,0,0,0,0
"XKR8",1.23814993506525,0.172198034982649,2.8875250987397,1.25205929816492,2.6721578484859,1.55688389554899,2.90788010982668,7.21035883579094,6.06299333409813
"XKR9",36.8069061973764,15.7222851680771,13.7021819100636,3.95818900385722,3.22277233956115,19.6417088147917,9.04736683733429,8.76212409192581,10.9759745276248
"XKRX",0,0,0,0,0,0,0,0,0
"XPA",6.1443997049246,5.35546018092215,4.23742812773923,8.21386836957341,1.76761924941153,0.926093574083533,4.17821621832326,3.84416506188845,9.13467504582493
"XPC",4.57411160037438,24.7373299740051,5.47423712480276,4.46391665468117,2.09892656366249,0.518544372660167,10.8101530210861,7.49646588857437,7.06289266940787
"XPNPEP1",5.51148507962428,0.0320122120698799,18.2013915131401,6.05888800414501,10.643186965463,4.04524906374947,8.49737918376819,3.19699934637278,1.18906303115594
"XPNPEP2",0.0589485091468327,0.29731241883593,0.126038348373932,0.756812625916967,0.00601878485544113,0.226544274539657,0.051051808552267,0.63564783574901,1.75225799282172
"XPNPEP3",8.20342850318278,6.34016119872324,5.2737789824855,2.70641098624806,2.69827665790677,4.92647061962831,4.49741188890945,5.37393972683828,7.14696291926474
"XPO1",9.93646276979474,3.61601612756734,4.97821178866676,6.26924351615837,5.38635550859002,5.01971516478967,6.66324328205634,6.42199254057482,5.9789642322511
"XPO4",0.58634534538175,0,0.865883160688482,0.363427897638974,1.01267014179762,0.294652473722946,1.01897874529599,1.30268280755432,0.317319931588827
"XPO5",3.15097295477794,0.369478856070155,2.19236727835893,0.534322856976351,0.0139670872326435,4.10862232401219,0.996645733874581,1.74881552974936,2.73748033981378
"XPO6",5.52461210877152,2.33832317543482,5.44176084251457,4.79535289296725,2.78436924485005,2.54666079273278,6.89195842338619,8.14694730344388,10.553309014125
"XPO7",1.18477582882515,0,2.54629813567898,1.15342457099843,1.36441560362836,0.325528645003528,4.1254330874382,2.62317532078499,3.45935926164682
"XPOT",6.08540703405933,0,5.42680224690881,1.95430440376953,4.17111243799138,0.644077114805727,5.64300427822721,5.08352495375993,5.11205598382263
"XPR1",3.71721717585011,2.00964765279773,4.15804057396849,2.16895216523177,2.21030675778677,1.88596669639744,4.12094912823731,5.21225194838196,3.84664213857123
"XRCC1",4.76924024806723,0.67767818492934,12.9302640310813,7.21508220812787,10.1523807151256,4.65465724306522,10.7259490725537,7.75278056039283,9.55043303330314
"XRCC2",7.84758664428258,5.17866534140904,4.8915383641937,3.21654551153468,2.67302628603223,7.03813560748442,4.68374745045675,5.21864239249453,7.67234650009489
"XRCC3",0.141875476060114,0,0.167053737198516,0.128818898346589,0.00817835673644427,0.0644788074373692,0.222739872554303,0.231816388923494,0.417337954933739
"XRCC4",1.25679674457259,0,1.79233031728088,2.95031778487825,1.66133977977864,0.757187963249223,5.03731217145701,6.47461052266872,1.72563640206042
"XRCC5",22.3895442713274,18.930337288154,51.5541743552239,39.311342798947,46.1494120562828,39.2381940487971,30.8999057864353,38.6761147125351,35.0384668602647
"XRCC6",103.51534203738,258.511093521154,230.778315165713,190.988210810666,202.622527758459,168.379929296527,174.307919762005,130.738352068236,96.2478508350447
"XRCC6BP1",1.00777134027123,0,4.12775775587392,4.40624094421275,3.24158832796021,27.730069693452,1.01522967652385,3.01877242287985,3.56987927661454
"XRN1",1.88809848126692,0.147286309747347,4.21150637437245,1.8731648898327,4.42175590759593,0.556469933992793,1.56635412094294,3.93802414281972,2.58006837634283
"XRN2",19.480350708172,1.47848012995583,23.2584972660164,18.2652614715547,21.5849516642064,51.6133878748354,20.7530148847406,19.781360850939,17.9718149450519
"XRRA1",0.0899290301032247,0,0.592235448867475,0.0873159788750733,0.950134360540913,1.30352399211591,0.071485205042646,0.265459683397909,0.210254463900657
"XXYLT1",1.33174456923575,0,1.52973071409358,0.831361307843948,2.49928216242551,0.258217734145926,0.150965775389121,1.72037342176416,1.58489659903852
"XYLB",0.0746851841924927,0.0168161534750908,0.98426960468358,0.309202127123137,0.87693679001706,0.058965654127752,1.92407874706601,1.74298471398897,3.6227394832229
"XYLT1",0.737614156865058,0,0.456920201604576,2.29315029310089,3.8889099112592,3.01587973581524,2.71695061672196,2.41153503701649,0.423103360002829
"XYLT2",0.462683824021783,0.156267182292918,0.61468725510175,1.33610143754373,0.326188779238785,0.0823714374496237,0.125761772287292,0.762146282664743,2.97787467664257
"YAE1D1",0.992527756992113,132.603292949425,0.0512109140988547,1.70884730057704,1.91259306683142,2.91697532062828,0,1.37763847006587,2.74845978429395
"YAF2",2.11135307954623,0.415233745365884,1.45236850756488,1.0817506792689,0.416197541420258,0.56789991423866,1.36014305536056,2.20077794176234,1.50375295061896
"YAP1",0.211417966498601,0,0.0098403798343948,0,0,0,0,0,0.320067827974926
"YARS",9.10320299515015,5.16612519880575,68.9978847695357,23.4477252821613,20.5746191170556,36.679016501057,14.1629062517431,18.9286844587596,11.2044843272626
"YARS2",13.2114402101054,0.767748073657497,1.86883889381575,6.81286151739021,6.0081439974157,9.67834088586425,3.99140312541013,11.0953322765431,4.28657043487301
"YBEY",0.484309062375423,0,1.90817620998002,1.88564863854498,2.38363270085434,3.49276550060637,1.08962132078553,3.59675935397556,2.76787368944481
"YBX1",118.810686039552,96.801212634914,111.449195501498,111.090240613679,121.89475828522,97.8085644122969,129.083458893379,151.985165794667,224.082892456993
"YBX2",0,0,0.0353830966629027,0,0,0.0242098588851225,0,0,0
"YDJC",2.54768802216045,0,12.1177501420378,6.33061807146155,6.91727196572947,55.3183970587047,12.4614529704074,9.9196126544326,10.9238914176241
"YEATS2",0.368393899894063,0.104714544380012,0.599564023356114,0.505716664214587,3.20984130121196,0.517230380299215,1.50791020633261,4.25219495500021,3.26628644113487
"YEATS4",2.44351465289459,19.0944205178487,6.58127175296089,5.57088354717529,11.322793145937,2.39814529962424,11.4981828919156,6.03696681695567,5.01710706752493
"YES1",11.9030698826592,10.5679501334689,5.66608203380521,4.20619865454145,4.9671369526908,33.3908492834427,5.49692473554612,6.51577151736451,11.288484325227
"YIF1A",12.0876647516497,95.4679073100516,41.4108766434995,23.3284527228157,28.9636820101088,8.36110498071401,16.518089979352,30.1434818607459,11.352829314512
"YIF1B",11.2276542369347,1.63701920481303,7.00837773188149,10.0338733507746,9.88014068103116,8.95121282378676,11.494561729675,9.21585590903085,11.0595505318454
"YIPF1",4.13916074808813,17.7697875532437,3.3696391291594,7.3099634574958,3.99519248985135,1.5842551692372,3.77352479845796,7.08560455631921,7.83809600150402
"YIPF2",2.14926824376624,0,5.4726634820523,7.3897462672192,4.99567380448951,2.97737419535535,5.39747952598704,11.2440629869149,11.596841734343
"YIPF3",29.7460340428728,1.06105020159677,42.9569557908693,30.9768198327616,30.3970500147894,30.9987393860777,20.9456899426986,49.5463152198849,68.8059022257667
"YIPF4",10.5359887258413,0,7.34557056494191,13.1855086490832,11.6203189588439,13.7714960881007,13.9257367889078,11.8842923984458,10.5892883602707
"YIPF5",4.18203106216794,46.2324932962098,6.10935512248643,6.53052902951609,7.33038604962866,7.64390129351908,8.59106726236732,10.0535057884166,11.3864981625553
"YIPF6",0.891943183629419,2.454877335075,4.23089720704579,5.20445960257445,8.23452849154039,19.1600222168218,2.46197712596578,8.21474842366733,5.37850189458784
"YIPF7",0,0.0660980717702875,0,0,0,0,0,0,0
"YJEFN3",0,1.08024232410627,0.452645139241786,0.782540659666129,0.501922870406427,0.148543436492825,0.766880146069313,0.930565934001516,0.274335341169959
"YKT6",13.1909445035737,5.28430904074735,11.9788507841028,9.48093223613323,7.97972529467034,13.0453221157288,9.47038532448921,6.82434259130392,11.2644029440517
"YLPM1",1.16000527341331,0.0076113915753668,2.87949761002738,1.2744820877901,2.60421923314225,0.590638552658738,2.22501512909376,3.25482239364577,4.43891629076439
"YME1L1",30.4290596589086,11.7287376793547,24.1109808794868,9.1205367551547,12.7987300586508,8.0993379963023,18.4508842216856,19.6261342134592,22.4018730292486
"YOD1",0.153661162863151,0.0189952133871369,0.464284635390901,0.228786948016118,0.524357192110217,0.319319413089469,1.05434520418468,0.0642111321848485,1.43566053683775
"YPEL1",2.04971190964451,1.41853952742803,2.45002587736236,1.349488237088,0.889825358711451,1.18080182771886,3.24202989483065,1.80498191544833,3.83008226587277
"YPEL2",0.79847997321471,3.42104265078203,0.877790997388706,3.17108331396324,4.306047612039,1.17199408609018,4.10855064620634,5.49516449429957,6.74125783477268
"YPEL3",0.754722811093827,0,1.20856958655446,2.68633257250639,1.27842601638525,0.257425401277239,5.49821486743403,16.6416122439431,14.9394998557756
"YPEL4",0.513437406758867,0.287730049936166,7.84659964118319,2.8486242303762,1.21112758226902,0.85313274501396,3.31515237973594,2.15537888298753,1.78016096977632
"YPEL5",105.965007226668,213.738246757081,198.996238130073,73.6899296491142,71.8549200866196,69.0709915750878,54.7170833199875,78.9938703955838,52.759852051861
"YRDC",0.86680315141056,0,4.88892839024916,1.73970784955154,3.96529414658088,0.829476508507478,4.37021782227662,9.1297641050085,7.08902352729717
"YTHDC1",4.84370645808,6.56637176224158,6.60851914777681,3.64324625343283,2.33065881268763,5.19363053311495,7.18966326009699,6.69421579123659,14.370478679696
"YTHDC2",1.84077995682914,0.0098183090121686,4.43451246395354,4.19199662200569,4.17390525766797,0.787842959511687,2.55329690157727,4.85982099712683,3.35742083686284
"YTHDF1",2.27607325736554,0.996281538171022,6.77506223380993,2.09881311782677,6.47511408953068,3.89726552384646,6.61149272269186,8.14585483428932,4.46113904262155
"YTHDF2",61.7154114528108,91.6646183663057,39.5817238612391,40.7853003400309,45.4414039088841,31.1012851758207,35.3208369999299,36.6867397754942,22.2892305707395
"YTHDF3",19.9997226464681,4.03373396833247,47.481784652505,27.7779464394841,52.6725065134083,10.03973347161,42.0260375286198,24.5770140960487,18.0608871287699
"YWHAB",123.751481721526,41.2493691589163,95.9379538976803,98.2659489832765,103.504168754202,106.067774112293,95.3191737054967,103.737598772358,110.970842517467
"YWHAE",52.4800431597817,108.789905760064,77.2260790727244,71.6849517820313,61.8972171021406,74.0607628061261,78.9819095153171,58.9139899236283,62.6389384511018
"YWHAG",7.91288846326089,62.0779172185353,5.48157481303785,5.16340708131234,4.70733541893771,7.18128326087788,8.82008436834229,9.66899235853295,14.6293717598829
"YWHAH",59.2061586186135,66.249310310802,224.754436899477,44.68624303065,84.331839525776,35.5978337478358,35.1409906008396,23.7686193607501,20.1573466317664
"YWHAQ",143.935991600429,468.210378180307,208.372297973318,217.472869069748,284.454282496841,172.663514588924,137.612857254967,129.702448317173,128.072679061256
"YWHAZ",231.902179139301,611.234710408512,260.079372375997,415.435708236799,424.068499025481,423.068602099618,423.913587802928,362.600316379238,265.006100230658
"YY1",10.2108223185283,10.2103076892041,23.5590072108875,14.2475546904374,14.6440364389967,10.5115585549774,18.616773957907,20.1343048454841,21.3253051073888
"YY1AP1",7.62507646045237,45.5865355973527,38.5921372866784,19.145741110805,18.9880801524589,8.00814170959097,19.5653489438825,18.7320363411484,13.486272322232
"YY1P2",0.369809992197328,0,0.406377309611344,0.0689582356424613,0.333171960022668,0.110424510326379,0.286692650326941,0.260577572234267,0.271980212708119
"YY2",0.034045576392313,0.0225953641914482,0.112390708170581,0.076578374821939,0,0.125836504756053,0,0,0.256537255902357
"ZACN",1.09375296951013,9.82190301920275,2.46857523208337,0.677056488935983,1.85292229565947,0.0693807768547613,1.74355098854822,1.98298756796731,6.16265561872677
"ZADH2",1.86071944123521,0.0373333563135477,2.18117375685953,2.72226110335684,4.65545115191336,0.452893570043276,0.647081362464195,4.08902605494254,3.75320867590884
"ZAK",5.73597641867091,11.3546097137967,11.0594134711842,5.55645082210312,3.27882622870913,9.90236208541047,5.71393299388953,3.04446933802395,2.62607519021787
"ZAN",0.0281209737866229,0.0070919378505393,0.0416894965204327,0.056406401406961,0,0,0,0,0.00293822537603566
"ZAP70",0.036696392013893,0,0.476058914032067,0.345495518128791,0.0157771214496149,0,0.0128414240638936,0,0.841831019849583
"ZAR1L",0.0178128178591472,0,0,0,0,0,0,0,0
"ZBBX",0.0056490908851752,0,0.19325396900762,0,0,0,0,0,0
"ZBED1",8.62418748847705,0.647721553476215,9.41115146521664,10.0721899756439,11.107778589587,3.79001542534435,12.4547095228138,12.9635845030865,7.79888445108085
"ZBED1.1",8.61459340499014,0.673859512222265,9.42321671837231,10.0590411740948,11.0922906422539,3.80566300536412,12.456372415277,12.9819181050417,7.77583040876317
"ZBED2",0.0178370749874166,0,0,0,0,0.307335898109078,0,0,0
"ZBED3",0.0830762710301873,0,0.167448405742429,0.0713896910465102,0,0.231787935441953,0.242246685435538,2.42839528532539,5.73686358607207
"ZBED3.AS1",0,0,0,0.0820026564570087,0,0,0.108362157557527,0,0.144724734808235
"ZBED4",0.156925220899845,0,0.754638145375335,0.455162562792478,0.555349535863753,0.0129862254964683,0.155977445139519,1.03694421827968,0.406859197406223
"ZBED5",0.55193740736783,0,1.65820735194655,1.1215778645164,3.76888694730922,0.843570642994277,3.88832726889038,4.1175140122909,2.53699124746354
"ZBED6",0.70838062532509,2.37754916813148,4.28519706448057,3.35703929258998,2.71873965759944,3.4376518174787,6.25127097060557,4.78332268765054,7.21364965291813
"ZBP1",2.01364148843026,2.05561880637437,0.970240041867844,1.00043319766121,0.646810974351113,1.19598211033415,1.4072279563028,1.33801627107855,2.06243084547402
"ZBTB1",27.4530068938647,19.2129727319189,19.5816373990421,20.8565411873653,34.6985914407063,2.08188230254171,25.2693082452651,17.2835790119279,16.9072979939817
"ZBTB10",8.945671139135,0.63354254766921,2.76769275391151,3.50831718299742,4.0647994598262,0.518633378925033,2.85349513267706,2.33620776378458,4.64380287061079
"ZBTB11",1.12582543604368,9.32109305276876,6.15618404975316,3.56976009370283,4.26427727657729,0.75116143720517,5.86555087244598,5.07202824851265,1.76551126680449
"ZBTB12",0.150110871138869,0,0.0156415623034795,0.27273736853615,0,0,0,0.0201059501914774,0.22441466682433
"ZBTB14",1.25000599433483,0,0.644756737666158,0.689695773699834,2.14100259508572,0.0236819779578074,0.0864151593468832,2.94354034411297,0.987153648501955
"ZBTB16",33.9157133173825,27.1829291229337,3.8713932153795,53.9754330611574,42.1173377910542,0.754438153625122,56.6198465738136,99.3836684128921,89.5660906852735
"ZBTB17",12.5741567388756,0.833357072989818,8.62774226843174,11.9803965965061,14.6380461426335,6.08642000364272,16.3134141971001,7.68756854802996,10.9835370559976
"ZBTB18",0.0403440207364257,0.014130479865106,0.367965044976227,0.0531106415335002,0.40343166622523,0.350025438283622,0.194108690285999,0.08127473705624,0.711937189755346
"ZBTB2",2.20923386916003,2.81816386573574,4.83167734245848,5.40390607414181,13.4735053410862,1.33515171572901,5.87403052950023,16.0211434520374,3.8425239066956
"ZBTB20",1.02261077134556,1.90240627726565,4.46654895217637,1.01796168617705,3.02521952602751,1.70500704656168,1.07727311878256,3.02850168164953,1.28824249149956
"ZBTB20.AS1",0.102866691615913,0.0360290245775216,0.423014768797382,0.0814044310207233,0.11758474272027,0.0148629849195846,0.044993304221457,0.161176505138593,0.136489037896411
"ZBTB21",1.64019902281763,0.00828103934332925,9.21208364139713,6.30778677039831,6.1855576656425,22.0074033820735,4.81237203192104,4.49404222994729,3.80861426297779
"ZBTB22",0.00719953759569047,0.0907788834719815,1.63783557328879,0.0776644688600396,0.191123436424631,0.229374144881189,0.459444378894904,1.43546989146188,2.81220321226846
"ZBTB24",2.13026700995382,1.54206022194747,2.53829520732568,0.936676596336655,3.03881849977834,1.26084250630445,1.96628155775709,1.8134582190059,2.94594751547279
"ZBTB25",0.0373764199720467,0,6.43535036855557,5.48904874709906,4.64809168853435,0.826266978386217,1.88493039244691,4.09064255655352,3.45402723252934
"ZBTB26",0,0.0324261221197695,1.18357616488286,0.0082028437520121,0,0.0668834321381307,0.453532506552287,0.804128231324003,0
"ZBTB3",12.9510888165083,7.57101691380148,4.23029197589376,6.2970757903823,5.92612152443758,8.32882964182173,7.45253500323037,7.11223678119376,8.30586263840056
"ZBTB32",0,0,0.0366137712003426,0.223820450947759,0,0.404098777234563,0,0,0.0130915929637344
"ZBTB33",1.15580579136082,0.26821305681067,1.0864573997118,0.838536156484345,10.6058687734557,0.637413842528993,3.12908025033485,3.95886626635865,3.71430188525713
"ZBTB34",0.0142189433020463,0.00943682664159065,1.87682184221685,0.871538537113148,0.811171250578883,0.0233577367759555,1.24583063139555,1.50206518286445,0.777150399133214
"ZBTB37",0,0,0.231729026771102,1.23412371647269,0.056167620564894,0,0.254481210770028,5.96814617817391,0.827845419898107
"ZBTB38",5.83031164007885,2.37866336189177,8.34297805821646,5.46809786243746,16.4493106137654,2.35172562223631,5.40456027576992,8.57254316464671,9.36056807112983
"ZBTB39",0.434652173390867,0,0.820218658812647,0.260697000547589,2.04550756837862,0.401386368310847,0.689149137211767,0.660450196194692,0.710505397808579
"ZBTB4",1.98454118536691,0.0132982667613588,7.0267926410559,1.68923034710963,1.54865857216297,1.95462165602671,2.62913985343333,4.3905645073696,7.5144761140462
"ZBTB40",0.169883141246886,0,1.04361712373941,0.450884379332157,1.26891365955991,0.905654417280869,1.69881108131191,1.54832159258471,3.79751995653234
"ZBTB41",0.104335522119279,0,0.783965628920388,0.306179841290651,0.655866849245899,0.229143238356645,0.0320462111059436,0.0044250173598189,0.178262381411086
"ZBTB42",0.00540361333845967,0.068134095983234,0.122480349062697,0.124960262767863,0.70068687025427,0.126482530083,0,0.241586653446934,0.386040749135515
"ZBTB43",13.6418724211817,19.0511171400913,29.9898415264804,27.4970046331544,16.5579294076881,5.73043931497803,25.102574316211,30.6565812318381,24.7665490931054
"ZBTB44",0.356554220691234,0.380426153301973,0.465949349795413,0.0674888005572807,0.460788208273595,0.15743653717239,1.16517714328741,0.933274986662951,0.922090830814653
"ZBTB45",0.167070902199314,29.9285548897485,1.72454180716677,1.21511850899456,0.888807884973056,0.578049595311611,0.926652383256155,2.26855485197521,3.24755374516001
"ZBTB46",0.546283781998394,2.66293253983774,7.31922214032503,2.44428853395629,3.78427795364506,0.92566620138151,1.2168106615209,0.894806777563238,0.55422788156169
"ZBTB47",0.00868940679988103,0.033739182812108,0.12363671710669,0.275965291798672,0.93939140367147,0.0417550825659873,0.17820979754884,0.629282982104402,1.41273451938489
"ZBTB48",14.3576696415001,0.30460476681444,8.84215422837551,7.7725845612641,8.70097813923602,1.85774597221994,7.30303841916558,8.43853972203327,7.27641627594618
"ZBTB49",0.24701288129448,0,2.54150507308849,1.68261765033254,12.1964625675964,0.538249135834007,3.64869044139592,3.14188844943315,0.122527791879621
"ZBTB5",0,2.53505182503477,0.107582901917059,2.08465598165797,1.63378403446098,0.233860010978411,2.51291742540107,1.07977020728786,0.672460363230928
"ZBTB6",0,0.0150911045927777,3.6607998455557,0.361659302011089,6.45283302227471,0.407770554465927,1.2050834231732,0.904547298636313,1.01068882813048
"ZBTB7A",2.59761106415288,0.8925397811125,2.10650493953846,2.25983599930229,2.32969792031263,0.811377480082504,2.31681680127773,2.40673811848179,5.46029165665679
"ZBTB7B",3.44927113778847,13.9435803234371,2.36080882930676,0.565862788830892,0.393007340295676,3.85258186939028,1.29029250836605,1.69978853669713,2.80708914785143
"ZBTB7C",0.197841428948179,0,0.155185652888032,0,0,0,0,0,0.873184570646703
"ZBTB8A",10.434694935498,7.3715477375577,5.43933104855595,3.40167899662234,3.69285263299985,6.28167241596421,4.85475588046491,5.1272156310641,8.5861583621298
"ZBTB8B",0.0562301956147183,0.0462423294540266,0.0209101948795577,0.0144884676350776,0.041586026806,0.0592636290063143,0.0505484360563313,0.0381123601361613,0.0503462760229581
"ZBTB8OS",2.99521909475761,15.8516118384937,2.41208882115236,5.7200499040637,2.35155657429438,2.94849318601669,9.6752249185066,1.99704391563213,11.2011130576984
"ZBTB9",0.38410900746141,0,1.91450054721938,0.262887996461282,0.049185515020678,0.292155515816948,1.14902903356502,1.34474324130339,0.638327739540794
"ZC2HC1A",0.368132617083429,33.0795120289981,0.504164200746322,1.04508717050538,0.0838604177141217,0.0038144925465461,1.29993231560696,1.37159021965375,2.52772576543466
"ZC2HC1C",0,0,0.34377422874838,0,0,0.0123070669926618,0,0,0.0494403125412703
"ZC3H10",1.10001804249704,0,1.24241010784376,2.25578916845943,0.010175711186929,1.14436574837,0.0844825529321099,2.69531893300807,2.33515045362976
"ZC3H11A",12.6531577669859,1.42503761065399,8.52688054554307,5.97619790573159,12.1140878516937,17.6600932063705,17.3678487610957,10.7947475352518,15.5355636420986
"ZC3H12A",112.930385212631,184.67568305212,231.934811422151,176.43951547127,197.814528954106,148.418053841653,145.658046687284,112.260376597199,59.5147284562595
"ZC3H12B",0.56752531742438,0.533998491477077,0.465088927339797,0.304821937362159,0.197756254084364,0.507340210126585,0.351644336990437,0.423317167832234,0.608517320824709
"ZC3H12C",4.82465828479492,10.8248267644296,13.0982816801484,3.67261821002454,4.98103023996695,0.846410730295084,5.200390594393,2.09251417204152,4.55839089968069
"ZC3H12D",22.5395056611713,12.1328805103095,16.1877969166261,10.2248584497538,9.1353645208581,14.1463534635059,14.1502716355891,13.5438006128568,16.6469149585282
"ZC3H13",3.93406868325481,0.357552512124217,5.03671350056611,7.27053913314713,6.86983282074157,3.87120986121894,6.16516154583591,5.69969693021375,11.1764812841315
"ZC3H14",7.31319784228935,0.270937691682782,4.81165761610226,2.97600587127898,5.71785171163832,7.45772648546572,6.32075087181206,6.44343530880626,7.80195419348585
"ZC3H15",13.0897661641195,13.2985105991242,25.6443905479213,18.7477185840361,13.7878881617832,17.3958472581226,22.4370132961523,26.2731727165338,22.6012522854384
"ZC3H18",2.5162203892441,5.6001400656914,11.8059769371437,7.04134185317864,7.20337273934827,4.68930341676895,7.07554092921274,9.7077025572949,10.8827601617957
"ZC3H3",2.59342112460705,5.27298023082205,12.5463184827808,3.63006337552433,6.23308568201138,20.4144088639421,9.62946705547331,9.79395051105193,6.13283169177589
"ZC3H4",15.4372757286604,0.0405061433935642,1.68378029582911,3.23470934111403,3.32348814771349,0.710310995793431,2.8498521037814,1.20261696433736,3.97374544909751
"ZC3H6",1.04324491608267,6.49350739816147,0.72754989938292,0.908595904001983,0.322597561475898,0.756346495802749,0.972305234199927,1.41980521932462,1.46789879500268
"ZC3H7A",2.28622320045094,12.9515845944733,7.32700092398803,11.9649028165705,18.5971495457466,3.80630878069743,10.1282742149234,14.9219228723617,11.9523403130703
